[2024-01-22 04:32:22,474][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:32:22,474][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:32:22,481][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:32:22,481][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:32:22,488][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:32:22,488][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:32:22,496][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:32:22,496][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:32:53,718][ WARN][ffmpeg_video_muxer.cc:78  ] Success: video stream has been written to /home/rock/modelbox/workspace/single_pig_pose/hilens_data_dir/pig_test_result.mp4
[2024-01-22 04:32:53,721][ERROR][flow_scheduler.cc:438 ] the scheduler caught an error : Stop operation
[2024-01-22 04:36:30,571][ WARN][    iva_config.cc:143 ] update vas url failed. Fault, no vas projectid or iva endpoint
[2024-01-22 04:36:30,571][ WARN][         timer.cc:208 ] Schedule timer failed, timer is not running.
[2024-01-22 04:36:32,329][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:36:32,329][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:36:32,335][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:36:32,335][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:36:32,342][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:36:32,342][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:36:32,348][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:36:32,348][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:36:32,356][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:36:32,356][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:36:32,383][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:36:32,383][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:36:32,401][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:36:32,401][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:36:32,408][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:36:32,408][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:36:32,415][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:36:32,415][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:36:32,423][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:36:32,423][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:37:04,002][ WARN][ffmpeg_video_muxer.cc:78  ] Success: video stream has been written to rtsp://192.168.3.36:8554/outstream
[2024-01-22 04:37:04,008][ERROR][flow_scheduler.cc:438 ] the scheduler caught an error : Stop operation
[2024-01-22 04:37:39,036][ WARN][    iva_config.cc:143 ] update vas url failed. Fault, no vas projectid or iva endpoint
[2024-01-22 04:37:39,037][ WARN][         timer.cc:208 ] Schedule timer failed, timer is not running.
[2024-01-22 04:37:40,794][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:37:40,795][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:37:40,801][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:37:40,801][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:37:40,807][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:37:40,807][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:37:40,814][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:37:40,814][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:37:40,822][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:37:40,822][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:37:40,849][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:37:40,849][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:37:40,868][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:37:40,868][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:37:40,874][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:37:40,874][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:37:40,881][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:37:40,881][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:37:40,889][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:37:40,889][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:38:12,211][ WARN][ffmpeg_video_muxer.cc:78  ] Success: video stream has been written to rtsp://192.168.3.36:8554/outstream
[2024-01-22 04:38:12,215][ERROR][flow_scheduler.cc:438 ] the scheduler caught an error : Stop operation
[2024-01-22 04:40:08,442][ WARN][    iva_config.cc:143 ] update vas url failed. Fault, no vas projectid or iva endpoint
[2024-01-22 04:40:08,443][ WARN][         timer.cc:208 ] Schedule timer failed, timer is not running.
[2024-01-22 04:40:10,164][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:40:10,164][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:40:10,170][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:40:10,170][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:40:10,176][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:40:10,176][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:40:10,182][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:40:10,182][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:40:10,190][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:40:10,190][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:40:10,216][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:40:10,216][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:40:10,234][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:40:10,235][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:40:10,241][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:40:10,241][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:40:10,248][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:40:10,248][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:40:10,255][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:40:10,255][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:40:41,430][ WARN][ffmpeg_video_muxer.cc:78  ] Success: video stream has been written to rtsp://192.168.3.36:8554/outstream
[2024-01-22 04:40:41,436][ERROR][flow_scheduler.cc:438 ] the scheduler caught an error : Stop operation
[2024-01-22 04:41:15,083][ WARN][    iva_config.cc:143 ] update vas url failed. Fault, no vas projectid or iva endpoint
[2024-01-22 04:41:15,084][ WARN][         timer.cc:208 ] Schedule timer failed, timer is not running.
[2024-01-22 04:41:16,847][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:41:16,847][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:41:16,853][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:41:16,853][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:41:16,860][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:41:16,860][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:41:16,865][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:41:16,866][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:41:16,873][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:41:16,873][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:41:16,905][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:41:16,905][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:41:16,923][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:41:16,924][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:41:16,930][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:41:16,930][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:41:16,937][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:41:16,937][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:41:16,945][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:41:16,945][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:41:48,293][ WARN][ffmpeg_video_muxer.cc:78  ] Success: video stream has been written to rtsp://192.168.3.36:8554/outstream
[2024-01-22 04:41:48,298][ERROR][flow_scheduler.cc:438 ] the scheduler caught an error : Stop operation
[2024-01-22 04:43:43,691][ WARN][    iva_config.cc:143 ] update vas url failed. Fault, no vas projectid or iva endpoint
[2024-01-22 04:43:43,692][ WARN][         timer.cc:208 ] Schedule timer failed, timer is not running.
[2024-01-22 04:43:45,456][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:43:45,456][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:43:45,462][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:43:45,462][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:43:45,469][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:43:45,469][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:43:45,475][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:43:45,475][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:43:45,482][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:43:45,482][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:43:45,510][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:43:45,510][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:43:45,529][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:43:45,529][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:43:45,535][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:43:45,536][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:43:45,542][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:43:45,542][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:43:45,551][ WARN][      flowunit.cc:515 ] generic is not match, you can use a-z, A-Z, 1-9, _ and uppercase the first character.
[2024-01-22 04:43:45,551][ WARN][      flowunit.cc:396 ] check group type failed , your group_type is generic, the right group_type is a or a/b , for instance input or input/http.
[2024-01-22 04:44:16,750][ WARN][ffmpeg_video_muxer.cc:78  ] Success: video stream has been written to rtsp://192.168.3.36:8554/outstream
[2024-01-22 04:44:16,954][ERROR][flow_scheduler.cc:438 ] the scheduler caught an error : Stop operation
